id;created_at;body;author/id;author/name;alignment;depth;user_group/id;user_group/name/en;user_group/name/fr;commentable_id;commentable_type;root_commentable_url
1078;2019-01-29 08:43:43 +0100;Je ne pense pas que la gestion d'un pays peut être l'affaire du citoyen lambda, encore moins en le tirant au sort. Les députés sont là pour faire remonter la parole du peuple mais je crois, qu'au mieux, ils remontent la parole des citoyens de leur propre camp, tout est souvent affaire de chapelle. Pour moi, la solution est de faire ce que nous sommes en train de faire : définir un sujet et faire participer tout le monde à travers un débat. Il faudrait créer une cellule composée justement en partie de citoyens lambda pour synthétiser les réponses et les livrer au gouvernement, aux députés et au médias. Ce serait une vraie démocratie participative !;2494;Justin TIME;0;0;;"";"";36;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/36
1042;2019-01-27 19:13:29 +0100;"Permettez moi d'ajouter car je viens d'acquérir un logement (en fait j'ai revendu mon précédent logement pour en acheter un autre plus adapté) et je découvre qu'a chaque changement nous payons une TVA de 20%. Si l'on prend le modèle d'un français type qui achète un premier logement en couple, le revend pour une famille qui s'grandit et au final le revend parce que retraité il a besoin d'un logement adapté, il a payé trois fois 20%. A supposer qu'il ait du changer de région, ou divorcé ou que sais-je, il arrive en fin de vie à avoir payé cinq fois 20% de TVA soit un logement entier offert à l'Etat, alors que le logement figure parmi les besoins essentiels de tout un chacun.
A mettre en parallèle avec les  cadeaux fiscaux offerts à ceux qui achètent un  logement pour le louer en faire supporter le cout par des locataires qui n'ont pas la capacité à acheter.";2299;VERLEY;0;1;;"";"";506;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/14
1043;2019-01-27 19:20:18 +0100;"Il faut une vrai remise en question des comportements. Cela passe par les choix de mobilité. Développer les transports en commun et les rendre obligatoires lorsqu'ils apportent une réelle alternative (combien de ligne de bus circulent à vide, quand les rues sont saturées de voiture), favoriser les modes alternatifs: vélo ou autre.
Mais il faut aussi réviser ses modes de consommation, développer au niveau local des opportunités de partage (outils, appareils ménagers, jardins…)  et apprendre à consommer intelligemment c'est à dire résister aux innombrables promotions de la grande distribution qui n'ont pour objet que  de nous faire consommer plus… pour jeter plus. Non à l'obsolescence. ";2299;VERLEY;1;0;;"";"";26;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/26
1060;2019-01-28 16:53:28 +0100;"Gratuité des péages pour les véhicules en Covoiturage ? 

Je préfère l’incitation à l’interdiction ";2447;Samuel;0;0;;"";"";27;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/27
1061;2019-01-28 18:08:38 +0100;"Pour favoriser l'intégration, il faut d'abord limiter drastiquement l'immigration dans légale qu'illégale afin de permettre aux étrangers qui sont chez nous de s'insérer dans la société au lieu de reconstituer de ""petites patries ""un peu partout sur le territoire. De plus il faut arrêter l’angélisme, il n'y a pas un droit à immigrer en France ou en Europe, c'est aux citoyens à décider s'il veulent ou non accueillir des étrangers, or depuis 30 ans jamais les français n'ont eu leur mot à dire sur cette question essentielle, un véritable déni de démocratie, qui sont les hommes politques pour décider que l'immigration massive que nous connaissons est un bien pour le pays, sans même demander aux français s'ils sont d'accord!";2510;svenrad;0;0;;"";"";38;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/38
1062;2019-01-28 18:14:24 +0100;"Proportionnelle intégrale à toutes les élections sauf pour la Présidentielle, les français de toutes sensibilités doivent être représentés. L'argument de la majorité nécessaire pour gouverner est un faux débat qui permets à 2 partis de monopoliser le pouvoir depuis des décennies en faisait +/- la même politique: C'est l'alternance sans alternative!!!
Une représentation multiple obligera les paris et hommes politiques à négocier sur un programme pour gouverner à tous les échelons administratifs en tenant compte des sensibilités de chacun.";2510;svenrad;0;0;;"";"";32;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/32
1100;2019-01-30 11:18:57 +0100;"CITE, CEE, près à taux 0, des solutions existent, mais l'ensemble est très complexe et il n'est pas simple de s'y retrouver. 
Tout le monde n'a pas non-plus le réflexe d'aller vers les conseillers info-énergie de l'aglo (lorsqu'il y en a). c'est aux conseilles IE d'aller vers certains foyers pour apporter leur accompagnement.

Concernant les véhicules, c'est surtout les transports en commun ferroviaires qu'il faut rendre accessible (géographiquement et financièrement)  les moyens de financement (évoqués dans une autre question) doivent permettre de garantir un prix concurrentiel par rapport à la voiture (et évidemment l'avion) et d'assurer un service partout en France.
";2018;rys;0;0;;"";"";25;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/25
1071;2019-01-28 22:20:54 +0100;Il faut d’abord rendre le vote obligatoire car voter est un devoir pour tout citoyen bénéficiant des droits que la société lui accorde. Ensuite, reconnaître le vote blanc permettrait en effet de mesurer le manque d’intérêt que suscitent les offres politiques des candidats en lice. Mais quelle analyse pourrait-on en tirer ? Aucune. Les raisons seraient inconnues et certainement aussi multiples que les citoyens qui l’auraient exprimé. Même si une majorité de citoyens ne voulaient pas des politiques en place, quelle alternative pourrait-il y avoir ? Recommencer l’élection ?  En votant pour qui ? Pour de nouveaux politiques ? Mais qui sortiraient d’où ? Le vote blanc est un non choix, ce qui revient à faire le choix de ne plus avoir de choix. Il est toujours plus facile de hurler avec les loups que de s’engager pour changer les choses.;2494;Justin TIME;0;2;;"";"";1007;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/30
1101;2019-01-30 11:21:16 +0100;"Est ce que l'industrie de l'automobile a penser aux recyclages des batteries en fin de vie concernant la voiture électrique
Promouvoir un produit c'est bien, encore faut il se pencher sur le suivi et la destruction sans polluer
Rechercher le moyen du traitement de l'eau de mer en eau douce
 ";2484;BAYARD;0;0;;"";"";27;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/27
1079;2019-01-29 08:44:55 +0100;Il faut d’abord rendre le vote obligatoire car voter est un devoir pour tout citoyen bénéficiant des droits que la société lui accorde. Ensuite, reconnaître le vote blanc permettrait en effet de mesurer le manque d’intérêt que suscitent les offres politiques des candidats en lice. Mais quelle analyse pourrait-on en tirer ? Aucune. Les raisons seraient inconnues et certainement aussi multiples que les citoyens qui l’auraient exprimé. Même si une majorité de citoyens ne voulaient pas des politiques en place, quelle alternative pourrait-il y avoir ? Recommencer l’élection ? En votant pour qui ? Pour de nouveaux politiques ? Mais qui sortiraient d’où ? Le vote blanc est un non choix, ce qui revient à faire le choix de ne plus avoir de choix. Il est toujours plus facile de hurler avec les loups que de s’engager pour changer les choses.;2494;Justin TIME;0;0;;"";"";30;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/30
1080;2019-01-29 08:59:53 +0100;Pour moi, les référendums ne sont pas une solution. Répondre par oui ou non à une question qui est d'évidence complexe est insuffisant. De plus, nous savons d'expérience que les réponses s'apparentent souvent à un vote sanction, ou tout au moins, qu'elles reflètent souvent sans discernement les idées de notre propre chapelle. Par contre, instaurer 2 ou 3 fois l'année, un débat sur une question particulière, tout comme nous le faisons en ce moment,  me semble bien plus productif. Faut-il encore assurer le traitement des réponses par une cellule composée par exemple de citoyens tirés au sort ainsi que de personnalités publiques n'appartenant pas à un appareil politique. Cette cellule pourrait être renouvelée à chaque débat.;2494;Justin TIME;0;0;;"";"";35;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/35
1081;2019-01-29 10:05:29 +0100;"Développer et densifier l'Offre de METRO, TRAM, BHNS sur le territoire de la Métropole de Lille:
L'offre de transport sur le territoire de la MEL est faible:
* Aucune nouvelle ligne de TRAM depuis 15 ans;
* Les Bus à haut niveau de service (BHNS) ne circulent pas en site propre: sont dans les bouchons!
*Aucune extension de METRO;
* Doublement de la Ligne 1 du METRO : toujours rien en 2019!";2409;Lorne;0;0;;"";"";26;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/26
1082;2019-01-29 10:21:10 +0100;"Ce sont déjà des actions mises en place au travers des PDA (Plans de Déplacement Administration) pour les administrations et collectivités de plus de 250 salariés.
Il existe des typologies de  poste comme les ATSEM ( agent territorial spécialisé dans les écoles maternelles) qui sont contraints par leurs horaires fixes de travail (exemple accueil des enfants à partir de 08H15 le matin), ne peuvent pas être en télétravail.
";2409;Lorne;0;1;;"";"";978;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/26
1084;2019-01-29 16:01:41 +0100;"""Le principe de précaution"":

 Les études scientifiques et de recherches sont  nombreuses et parfois contradictoires. elles sont (parfois) orientées par le financeur et relayées par les pouvoirs publics (exemple de la ré-autorisation du glyphosate au niveau européene : la document relayer par l'union européenne est tiré à 75 % du descriptif du produits). Comment faire dés lors que le fondement scientifique et / ou politique peut être subjectif? Pour ce cas précis, le Tribunal administratif de Lyon, en utilisant le principe de précaution, a remis en cause l'avis de l'ANSES sur l'utilisation du glyphosate et la notion de dangerosité qui lui est associé.

A mon sens, le principe de précaution n'est que très peu utilisé et devrait être le maître lieu de toute décision y compris malgré les urgences économiques, sociales ou sociétales.";2518;JANSSEN Cyril;0;0;;"";"";28;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/28
1085;2019-01-29 18:42:22 +0100;Oui je suis pour le vote obligatoire car voter est un devoir pour tout citoyen bénéficiant des droits que la société lui accorde. Plutôt qu'une amende, j'assujettirais le versement des aides sociales, l'accès aux niches fiscales, les assedics, etc... à l'acte de vote. On a le droit de ne pas être d'accord et de le montrer, d'avoir l'esprit critique, de défendre bec et ongles sa chapelle, mais on oublie trop facilement ce qu'est la reconnaissance du ventre. Personnellement, je ne connais personne qui n'a pas profité de notre système si souvent décrié au moins une fois dans sa vie, d'une façon ou d'une autre.;2494;Justin TIME;0;0;;"";"";31;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/31
1086;2019-01-29 21:05:50 +0100;"Pour le pouvoir d'achat populaire et la justice fiscale en supprimant certaines aberrations :
- TVA à 2,1 % sur les produits alimentaires, les repas à la cantine, eau du robinet, produits hygiéniques féminins,
- CSG et CRDS totalement déductibles : ne plus payer d'impôt sur une taxe de 2,4 % de CSG et sur 0,5 % de CRDS !
- ne plus payer de TVA sur la part TIPCE de l'énergie : carburant,...supprimer les taxes sur les taxes !
- réserver le CICE aux TPE-PME-PMI, taxer les GAFA, aligner les taux d'impôt sur les sociétés en le rendant progressif,
- application de la contribution de solidarité sur le patrimoine proposée par F. Bayrou en 2012 : (patrimoine > 1 000 000 € * 1%) * taux progressifs du barème de l'impôt sur le revenu
- abroger le PAS pour soulager les entreprises en généralisant le prélèvement mensuel sur compte bancaire en maintenant les possibilités de modulation selon les changements de situation";2521;Louis Michel;0;0;;"";"";14;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/14
